Temperature,ClampTime,ResinFlow,PressCTime,NumTemperature,NumClampTime,NumResinFlow,NumPressCTime,AvgDefectNum
-1,-1,-1,-1,295,7,10,15,5
1,-1,-1,-1,325,7,10,15,11
-1,1,-1,-1,295,9,10,15,3.5
1,1,-1,-1,325,9,10,15,9
-1,-1,1,-1,295,7,20,15,0.5
1,-1,1,-1,325,7,20,15,8
-1,1,1,-1,295,9,20,15,1.5
1,1,1,-1,325,9,20,15,9.5
-1,-1,-1,1,295,7,10,30,6
1,-1,-1,1,325,7,10,30,12.5
-1,1,-1,1,295,9,10,30,8
1,1,-1,1,325,9,10,30,15.5
-1,-1,1,1,295,7,20,30,1
1,-1,1,1,325,7,20,30,6
-1,1,1,1,295,9,20,30,5
1,1,1,1,325,9,20,30,5
